,Player,Year,Team,GP,Min,Pts,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FGM,FGA,FG%,Reb.Off,Reb.Def,Reb.Tot,Ast,Stl,Blk,TO,PF
1334,Derrick Tarver,2004,Akron,27,31.3,22.7,5.5,9.2,59.8%,1.7,5.6,31.1%,6.4,8.5,75.2%,1.0,1.9,2.9,1.6,0.9,0.0,2.8,1.9
1335,Bryant Matthews,2004,Virginia Tech,29,35.4,22.1,6.5,13.0,49.9%,1.1,3.0,36.0%,5.9,8.9,66.4%,4.4,4.6,8.9,1.5,2.5,0.8,3.0,3.7
1336,Andrew Wisniewski,2004,Centenary,28,35.0,21.9,4.6,8.0,57.8%,2.4,5.6,41.8%,5.5,7.0,78.6%,1.0,2.5,3.5,4.3,1.6,0.0,3.1,2.7
1337,Ricky Minard,2004,Morehead St,29,34.3,21.8,5.7,11.3,50.3%,1.6,4.8,32.6%,5.7,7.4,77.6%,1.5,5.8,7.3,5.1,2.1,0.5,3.7,2.5
1338,Kris Humphries,2004,Minnesota,29,34.1,21.7,7.0,15.4,45.5%,0.6,1.7,34.0%,5.9,7.9,74.2%,3.1,7.0,10.1,0.7,0.9,1.1,2.8,2.2
1339,Luke Jackson,2004,Oregon,31,34.6,21.2,4.4,8.5,51.9%,2.4,5.4,44.0%,5.3,6.1,86.2%,1.8,5.4,7.2,4.5,1.3,0.2,3.0,1.7
1340,Rommel Marentez,2004,UCD,1,25.0,21.0,5.0,7.0,71.4%,2.0,6.0,33.3%,5.0,5.0,100.0%,0.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0
1341,Dylan Page,2004,Milwaukee,31,31.5,20.9,5.4,9.7,55.6%,1.9,4.7,40.4%,4.3,5.6,77.5%,1.2,5.4,6.6,1.2,0.5,1.2,2.3,2.3
1342,Jose Juan Barea,2004,Northeastern,26,34.2,20.7,4.1,10.1,40.7%,2.8,7.8,35.8%,4.0,5.6,71.9%,0.8,2.8,3.6,5.8,1.7,0.0,3.0,2.4
1343,Ken Tutt,2004,Oral Roberts,28,35.4,20.7,3.3,7.4,44.4%,3.6,8.0,44.9%,3.3,3.9,84.4%,0.5,1.9,2.4,2.0,0.9,0.0,2.0,1.8
1344,Andre Emmett,2004,Texas Tech,34,37.0,20.6,7.2,13.2,54.3%,0.5,1.3,35.6%,4.9,6.6,73.0%,2.0,4.6,6.6,1.8,1.3,0.3,2.1,1.4
1345,Jameer Nelson,2004,St Joseph's,32,33.9,20.6,5.0,9.6,52.6%,2.3,5.8,39.0%,3.7,4.7,79.2%,1.0,3.7,4.7,5.3,3.0,0.0,2.8,1.8
1346,Juan Mendez,2004,Niagara,32,33.7,20.5,6.0,10.6,56.2%,0.5,1.8,28.8%,7.0,8.6,80.8%,3.5,5.3,8.8,0.9,0.9,1.8,2.2,3.1
1347,Adam Hess,2004,William & Mary,28,36.0,20.3,4.9,9.7,50.4%,2.0,6.8,30.2%,4.4,5.8,75.5%,2.6,4.0,6.7,2.3,1.6,0.1,2.0,3.0
1348,Terrence Woods,2004,FAMU,31,30.1,20.3,1.7,3.8,44.4%,4.5,11.2,40.2%,3.4,3.9,85.2%,0.8,3.1,3.9,1.1,1.5,0.1,2.4,2.2
1349,Ka'Ron Barnes,2004,Cornell,27,35.1,20.1,4.7,10.6,44.8%,2.1,6.0,34.8%,4.4,5.7,77.4%,0.5,3.0,3.5,4.6,1.9,0.3,4.3,3.0
1350,Keydren Clark,2004,St. Peter's,29,38.8,26.7,4.2,9.2,45.3%,3.9,10.2,38.0%,6.8,8.1,83.8%,1.0,3.3,4.3,4.3,1.8,0.1,3.4,2.0
1351,Kevin Martin,2004,WCU,27,31.2,24.9,5.8,10.6,54.7%,1.9,5.6,33.6%,7.6,9.3,81.7%,0.9,3.9,4.8,1.7,1.9,0.3,3.1,1.9
1352,David Hawkins,2004,Temple,29,38.9,24.4,4.8,10.2,47.5%,2.9,9.5,30.4%,6.1,8.1,75.6%,1.6,3.5,5.1,2.8,2.7,0.3,2.6,2.2
1353,Taylor Coppenrath,2004,Vermont,24,36.3,24.1,7.9,14.6,53.8%,0.6,2.0,29.8%,6.6,8.8,75.0%,3.1,4.1,7.2,1.4,1.3,0.6,2.2,2.2
1354,Luis Flores,2004,Manhattan,31,36.2,24.0,5.4,11.2,47.8%,2.2,5.9,37.4%,6.7,7.8,86.3%,1.2,2.8,3.9,1.6,1.9,0.1,2.4,2.5
1355,Michael Watson,2004,UMKC,29,37.9,23.4,4.4,10.4,42.9%,3.3,8.9,37.4%,4.6,5.3,86.5%,0.7,2.7,3.4,3.6,1.4,0.2,2.8,2.7
1356,Mike Helms,2004,Oakland,30,30.7,23.2,4.8,10.9,44.2%,2.6,7.6,34.6%,5.6,7.5,75.0%,0.8,2.8,3.6,2.4,1.5,0.5,2.7,3.2
1357,Odell Bradley,2004,IUPUI,29,37.6,23.1,7.0,13.4,52.6%,1.1,3.4,31.3%,5.9,7.7,76.2%,2.3,6.2,8.5,2.3,0.8,0.2,3.4,2.5
1358,Ike Diogu,2004,Arizona St,27,36.9,22.8,6.1,11.1,54.8%,0.5,1.4,37.8%,9.0,11.0,81.5%,3.3,5.6,8.9,1.6,0.5,1.7,3.7,2.9
1359,Derrick Tarver,2004,Akron,27,31.3,22.7,5.5,9.2,59.8%,1.7,5.6,31.1%,6.4,8.5,75.2%,1.0,1.9,2.9,1.6,0.9,0.0,2.8,1.9
1360,Bryant Matthews,2004,Virginia Tech,29,35.4,22.1,6.5,13.0,49.9%,1.1,3.0,36.0%,5.9,8.9,66.4%,4.4,4.6,8.9,1.5,2.5,0.8,3.0,3.7
1361,Andrew Wisniewski,2004,Centenary,28,35.0,21.9,4.6,8.0,57.8%,2.4,5.6,41.8%,5.5,7.0,78.6%,1.0,2.5,3.5,4.3,1.6,0.0,3.1,2.7
1362,Ricky Minard,2004,Morehead St,29,34.3,21.8,5.7,11.3,50.3%,1.6,4.8,32.6%,5.7,7.4,77.6%,1.5,5.8,7.3,5.1,2.1,0.5,3.7,2.5
1363,Kris Humphries,2004,Minnesota,29,34.1,21.7,7.0,15.4,45.5%,0.6,1.7,34.0%,5.9,7.9,74.2%,3.1,7.0,10.1,0.7,0.9,1.1,2.8,2.2
1364,Luke Jackson,2004,Oregon,31,34.6,21.2,4.4,8.5,51.9%,2.4,5.4,44.0%,5.3,6.1,86.2%,1.8,5.4,7.2,4.5,1.3,0.2,3.0,1.7
1365,Rommel Marentez,2004,UCD,1,25.0,21.0,5.0,7.0,71.4%,2.0,6.0,33.3%,5.0,5.0,100.0%,0.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0
1366,Dylan Page,2004,Milwaukee,31,31.5,20.9,5.4,9.7,55.6%,1.9,4.7,40.4%,4.3,5.6,77.5%,1.2,5.4,6.6,1.2,0.5,1.2,2.3,2.3
1367,Jose Juan Barea,2004,Northeastern,26,34.2,20.7,4.1,10.1,40.7%,2.8,7.8,35.8%,4.0,5.6,71.9%,0.8,2.8,3.6,5.8,1.7,0.0,3.0,2.4
1368,Ken Tutt,2004,Oral Roberts,28,35.4,20.7,3.3,7.4,44.4%,3.6,8.0,44.9%,3.3,3.9,84.4%,0.5,1.9,2.4,2.0,0.9,0.0,2.0,1.8
1369,Andre Emmett,2004,Texas Tech,34,37.0,20.6,7.2,13.2,54.3%,0.5,1.3,35.6%,4.9,6.6,73.0%,2.0,4.6,6.6,1.8,1.3,0.3,2.1,1.4
1370,Jameer Nelson,2004,St Joseph's,32,33.9,20.6,5.0,9.6,52.6%,2.3,5.8,39.0%,3.7,4.7,79.2%,1.0,3.7,4.7,5.3,3.0,0.0,2.8,1.8
1371,Juan Mendez,2004,Niagara,32,33.7,20.5,6.0,10.6,56.2%,0.5,1.8,28.8%,7.0,8.6,80.8%,3.5,5.3,8.8,0.9,0.9,1.8,2.2,3.1
1372,Adam Hess,2004,William & Mary,28,36.0,20.3,4.9,9.7,50.4%,2.0,6.8,30.2%,4.4,5.8,75.5%,2.6,4.0,6.7,2.3,1.6,0.1,2.0,3.0
1373,Terrence Woods,2004,FAMU,31,30.1,20.3,1.7,3.8,44.4%,4.5,11.2,40.2%,3.4,3.9,85.2%,0.8,3.1,3.9,1.1,1.5,0.1,2.4,2.2
1374,Ka'Ron Barnes,2004,Cornell,27,35.1,20.1,4.7,10.6,44.8%,2.1,6.0,34.8%,4.4,5.7,77.4%,0.5,3.0,3.5,4.6,1.9,0.3,4.3,3.0
1375,Keydren Clark,2004,St. Peter's,29,38.8,26.7,4.2,9.2,45.3%,3.9,10.2,38.0%,6.8,8.1,83.8%,1.0,3.3,4.3,4.3,1.8,0.1,3.4,2.0
1376,Kevin Martin,2004,WCU,27,31.2,24.9,5.8,10.6,54.7%,1.9,5.6,33.6%,7.6,9.3,81.7%,0.9,3.9,4.8,1.7,1.9,0.3,3.1,1.9
1377,David Hawkins,2004,Temple,29,38.9,24.4,4.8,10.2,47.5%,2.9,9.5,30.4%,6.1,8.1,75.6%,1.6,3.5,5.1,2.8,2.7,0.3,2.6,2.2
1378,Taylor Coppenrath,2004,Vermont,24,36.3,24.1,7.9,14.6,53.8%,0.6,2.0,29.8%,6.6,8.8,75.0%,3.1,4.1,7.2,1.4,1.3,0.6,2.2,2.2
1379,Luis Flores,2004,Manhattan,31,36.2,24.0,5.4,11.2,47.8%,2.2,5.9,37.4%,6.7,7.8,86.3%,1.2,2.8,3.9,1.6,1.9,0.1,2.4,2.5
1380,Michael Watson,2004,UMKC,29,37.9,23.4,4.4,10.4,42.9%,3.3,8.9,37.4%,4.6,5.3,86.5%,0.7,2.7,3.4,3.6,1.4,0.2,2.8,2.7
1381,Mike Helms,2004,Oakland,30,30.7,23.2,4.8,10.9,44.2%,2.6,7.6,34.6%,5.6,7.5,75.0%,0.8,2.8,3.6,2.4,1.5,0.5,2.7,3.2
1382,Odell Bradley,2004,IUPUI,29,37.6,23.1,7.0,13.4,52.6%,1.1,3.4,31.3%,5.9,7.7,76.2%,2.3,6.2,8.5,2.3,0.8,0.2,3.4,2.5
1383,Ike Diogu,2004,Arizona St,27,36.9,22.8,6.1,11.1,54.8%,0.5,1.4,37.8%,9.0,11.0,81.5%,3.3,5.6,8.9,1.6,0.5,1.7,3.7,2.9
1384,Derrick Tarver,2004,Akron,27,31.3,22.7,5.5,9.2,59.8%,1.7,5.6,31.1%,6.4,8.5,75.2%,1.0,1.9,2.9,1.6,0.9,0.0,2.8,1.9
1385,Bryant Matthews,2004,Virginia Tech,29,35.4,22.1,6.5,13.0,49.9%,1.1,3.0,36.0%,5.9,8.9,66.4%,4.4,4.6,8.9,1.5,2.5,0.8,3.0,3.7
1386,Andrew Wisniewski,2004,Centenary,28,35.0,21.9,4.6,8.0,57.8%,2.4,5.6,41.8%,5.5,7.0,78.6%,1.0,2.5,3.5,4.3,1.6,0.0,3.1,2.7
1387,Ricky Minard,2004,Morehead St,29,34.3,21.8,5.7,11.3,50.3%,1.6,4.8,32.6%,5.7,7.4,77.6%,1.5,5.8,7.3,5.1,2.1,0.5,3.7,2.5
1388,Kris Humphries,2004,Minnesota,29,34.1,21.7,7.0,15.4,45.5%,0.6,1.7,34.0%,5.9,7.9,74.2%,3.1,7.0,10.1,0.7,0.9,1.1,2.8,2.2
1389,Luke Jackson,2004,Oregon,31,34.6,21.2,4.4,8.5,51.9%,2.4,5.4,44.0%,5.3,6.1,86.2%,1.8,5.4,7.2,4.5,1.3,0.2,3.0,1.7
1390,Rommel Marentez,2004,UCD,1,25.0,21.0,5.0,7.0,71.4%,2.0,6.0,33.3%,5.0,5.0,100.0%,0.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0
1391,Dylan Page,2004,Milwaukee,31,31.5,20.9,5.4,9.7,55.6%,1.9,4.7,40.4%,4.3,5.6,77.5%,1.2,5.4,6.6,1.2,0.5,1.2,2.3,2.3
1392,Jose Juan Barea,2004,Northeastern,26,34.2,20.7,4.1,10.1,40.7%,2.8,7.8,35.8%,4.0,5.6,71.9%,0.8,2.8,3.6,5.8,1.7,0.0,3.0,2.4
1393,Ken Tutt,2004,Oral Roberts,28,35.4,20.7,3.3,7.4,44.4%,3.6,8.0,44.9%,3.3,3.9,84.4%,0.5,1.9,2.4,2.0,0.9,0.0,2.0,1.8
1394,Andre Emmett,2004,Texas Tech,34,37.0,20.6,7.2,13.2,54.3%,0.5,1.3,35.6%,4.9,6.6,73.0%,2.0,4.6,6.6,1.8,1.3,0.3,2.1,1.4
1395,Jameer Nelson,2004,St Joseph's,32,33.9,20.6,5.0,9.6,52.6%,2.3,5.8,39.0%,3.7,4.7,79.2%,1.0,3.7,4.7,5.3,3.0,0.0,2.8,1.8
1396,Juan Mendez,2004,Niagara,32,33.7,20.5,6.0,10.6,56.2%,0.5,1.8,28.8%,7.0,8.6,80.8%,3.5,5.3,8.8,0.9,0.9,1.8,2.2,3.1
1397,Adam Hess,2004,William & Mary,28,36.0,20.3,4.9,9.7,50.4%,2.0,6.8,30.2%,4.4,5.8,75.5%,2.6,4.0,6.7,2.3,1.6,0.1,2.0,3.0
1398,Terrence Woods,2004,FAMU,31,30.1,20.3,1.7,3.8,44.4%,4.5,11.2,40.2%,3.4,3.9,85.2%,0.8,3.1,3.9,1.1,1.5,0.1,2.4,2.2
1399,Ka'Ron Barnes,2004,Cornell,27,35.1,20.1,4.7,10.6,44.8%,2.1,6.0,34.8%,4.4,5.7,77.4%,0.5,3.0,3.5,4.6,1.9,0.3,4.3,3.0
1400,Keydren Clark,2004,St. Peter's,29,38.8,26.7,4.2,9.2,45.3%,3.9,10.2,38.0%,6.8,8.1,83.8%,1.0,3.3,4.3,4.3,1.8,0.1,3.4,2.0
1401,Kevin Martin,2004,WCU,27,31.2,24.9,5.8,10.6,54.7%,1.9,5.6,33.6%,7.6,9.3,81.7%,0.9,3.9,4.8,1.7,1.9,0.3,3.1,1.9
1402,David Hawkins,2004,Temple,29,38.9,24.4,4.8,10.2,47.5%,2.9,9.5,30.4%,6.1,8.1,75.6%,1.6,3.5,5.1,2.8,2.7,0.3,2.6,2.2
1403,Taylor Coppenrath,2004,Vermont,24,36.3,24.1,7.9,14.6,53.8%,0.6,2.0,29.8%,6.6,8.8,75.0%,3.1,4.1,7.2,1.4,1.3,0.6,2.2,2.2
1404,Luis Flores,2004,Manhattan,31,36.2,24.0,5.4,11.2,47.8%,2.2,5.9,37.4%,6.7,7.8,86.3%,1.2,2.8,3.9,1.6,1.9,0.1,2.4,2.5
1405,Michael Watson,2004,UMKC,29,37.9,23.4,4.4,10.4,42.9%,3.3,8.9,37.4%,4.6,5.3,86.5%,0.7,2.7,3.4,3.6,1.4,0.2,2.8,2.7
1406,Mike Helms,2004,Oakland,30,30.7,23.2,4.8,10.9,44.2%,2.6,7.6,34.6%,5.6,7.5,75.0%,0.8,2.8,3.6,2.4,1.5,0.5,2.7,3.2
1407,Odell Bradley,2004,IUPUI,29,37.6,23.1,7.0,13.4,52.6%,1.1,3.4,31.3%,5.9,7.7,76.2%,2.3,6.2,8.5,2.3,0.8,0.2,3.4,2.5
1408,Ike Diogu,2004,Arizona St,27,36.9,22.8,6.1,11.1,54.8%,0.5,1.4,37.8%,9.0,11.0,81.5%,3.3,5.6,8.9,1.6,0.5,1.7,3.7,2.9
1409,Derrick Tarver,2004,Akron,27,31.3,22.7,5.5,9.2,59.8%,1.7,5.6,31.1%,6.4,8.5,75.2%,1.0,1.9,2.9,1.6,0.9,0.0,2.8,1.9
1410,Bryant Matthews,2004,Virginia Tech,29,35.4,22.1,6.5,13.0,49.9%,1.1,3.0,36.0%,5.9,8.9,66.4%,4.4,4.6,8.9,1.5,2.5,0.8,3.0,3.7
1411,Andrew Wisniewski,2004,Centenary,28,35.0,21.9,4.6,8.0,57.8%,2.4,5.6,41.8%,5.5,7.0,78.6%,1.0,2.5,3.5,4.3,1.6,0.0,3.1,2.7
1412,Ricky Minard,2004,Morehead St,29,34.3,21.8,5.7,11.3,50.3%,1.6,4.8,32.6%,5.7,7.4,77.6%,1.5,5.8,7.3,5.1,2.1,0.5,3.7,2.5
1413,Kris Humphries,2004,Minnesota,29,34.1,21.7,7.0,15.4,45.5%,0.6,1.7,34.0%,5.9,7.9,74.2%,3.1,7.0,10.1,0.7,0.9,1.1,2.8,2.2
1414,Luke Jackson,2004,Oregon,31,34.6,21.2,4.4,8.5,51.9%,2.4,5.4,44.0%,5.3,6.1,86.2%,1.8,5.4,7.2,4.5,1.3,0.2,3.0,1.7
1415,Rommel Marentez,2004,UCD,1,25.0,21.0,5.0,7.0,71.4%,2.0,6.0,33.3%,5.0,5.0,100.0%,0.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0
1416,Dylan Page,2004,Milwaukee,31,31.5,20.9,5.4,9.7,55.6%,1.9,4.7,40.4%,4.3,5.6,77.5%,1.2,5.4,6.6,1.2,0.5,1.2,2.3,2.3
1417,Jose Juan Barea,2004,Northeastern,26,34.2,20.7,4.1,10.1,40.7%,2.8,7.8,35.8%,4.0,5.6,71.9%,0.8,2.8,3.6,5.8,1.7,0.0,3.0,2.4
1418,Ken Tutt,2004,Oral Roberts,28,35.4,20.7,3.3,7.4,44.4%,3.6,8.0,44.9%,3.3,3.9,84.4%,0.5,1.9,2.4,2.0,0.9,0.0,2.0,1.8
1419,Andre Emmett,2004,Texas Tech,34,37.0,20.6,7.2,13.2,54.3%,0.5,1.3,35.6%,4.9,6.6,73.0%,2.0,4.6,6.6,1.8,1.3,0.3,2.1,1.4
1420,Jameer Nelson,2004,St Joseph's,32,33.9,20.6,5.0,9.6,52.6%,2.3,5.8,39.0%,3.7,4.7,79.2%,1.0,3.7,4.7,5.3,3.0,0.0,2.8,1.8
1421,Juan Mendez,2004,Niagara,32,33.7,20.5,6.0,10.6,56.2%,0.5,1.8,28.8%,7.0,8.6,80.8%,3.5,5.3,8.8,0.9,0.9,1.8,2.2,3.1
1422,Adam Hess,2004,William & Mary,28,36.0,20.3,4.9,9.7,50.4%,2.0,6.8,30.2%,4.4,5.8,75.5%,2.6,4.0,6.7,2.3,1.6,0.1,2.0,3.0
1423,Terrence Woods,2004,FAMU,31,30.1,20.3,1.7,3.8,44.4%,4.5,11.2,40.2%,3.4,3.9,85.2%,0.8,3.1,3.9,1.1,1.5,0.1,2.4,2.2
1424,Ka'Ron Barnes,2004,Cornell,27,35.1,20.1,4.7,10.6,44.8%,2.1,6.0,34.8%,4.4,5.7,77.4%,0.5,3.0,3.5,4.6,1.9,0.3,4.3,3.0
1425,Keydren Clark,2004,St. Peter's,29,38.8,26.7,4.2,9.2,45.3%,3.9,10.2,38.0%,6.8,8.1,83.8%,1.0,3.3,4.3,4.3,1.8,0.1,3.4,2.0
1426,Kevin Martin,2004,WCU,27,31.2,24.9,5.8,10.6,54.7%,1.9,5.6,33.6%,7.6,9.3,81.7%,0.9,3.9,4.8,1.7,1.9,0.3,3.1,1.9
1427,David Hawkins,2004,Temple,29,38.9,24.4,4.8,10.2,47.5%,2.9,9.5,30.4%,6.1,8.1,75.6%,1.6,3.5,5.1,2.8,2.7,0.3,2.6,2.2
1428,Taylor Coppenrath,2004,Vermont,24,36.3,24.1,7.9,14.6,53.8%,0.6,2.0,29.8%,6.6,8.8,75.0%,3.1,4.1,7.2,1.4,1.3,0.6,2.2,2.2
1429,Luis Flores,2004,Manhattan,31,36.2,24.0,5.4,11.2,47.8%,2.2,5.9,37.4%,6.7,7.8,86.3%,1.2,2.8,3.9,1.6,1.9,0.1,2.4,2.5
1430,Michael Watson,2004,UMKC,29,37.9,23.4,4.4,10.4,42.9%,3.3,8.9,37.4%,4.6,5.3,86.5%,0.7,2.7,3.4,3.6,1.4,0.2,2.8,2.7
1431,Mike Helms,2004,Oakland,30,30.7,23.2,4.8,10.9,44.2%,2.6,7.6,34.6%,5.6,7.5,75.0%,0.8,2.8,3.6,2.4,1.5,0.5,2.7,3.2
1432,Odell Bradley,2004,IUPUI,29,37.6,23.1,7.0,13.4,52.6%,1.1,3.4,31.3%,5.9,7.7,76.2%,2.3,6.2,8.5,2.3,0.8,0.2,3.4,2.5
1433,Ike Diogu,2004,Arizona St,27,36.9,22.8,6.1,11.1,54.8%,0.5,1.4,37.8%,9.0,11.0,81.5%,3.3,5.6,8.9,1.6,0.5,1.7,3.7,2.9
1434,Derrick Tarver,2004,Akron,27,31.3,22.7,5.5,9.2,59.8%,1.7,5.6,31.1%,6.4,8.5,75.2%,1.0,1.9,2.9,1.6,0.9,0.0,2.8,1.9
1435,Bryant Matthews,2004,Virginia Tech,29,35.4,22.1,6.5,13.0,49.9%,1.1,3.0,36.0%,5.9,8.9,66.4%,4.4,4.6,8.9,1.5,2.5,0.8,3.0,3.7
1436,Andrew Wisniewski,2004,Centenary,28,35.0,21.9,4.6,8.0,57.8%,2.4,5.6,41.8%,5.5,7.0,78.6%,1.0,2.5,3.5,4.3,1.6,0.0,3.1,2.7
1437,Ricky Minard,2004,Morehead St,29,34.3,21.8,5.7,11.3,50.3%,1.6,4.8,32.6%,5.7,7.4,77.6%,1.5,5.8,7.3,5.1,2.1,0.5,3.7,2.5
1438,Kris Humphries,2004,Minnesota,29,34.1,21.7,7.0,15.4,45.5%,0.6,1.7,34.0%,5.9,7.9,74.2%,3.1,7.0,10.1,0.7,0.9,1.1,2.8,2.2
1439,Luke Jackson,2004,Oregon,31,34.6,21.2,4.4,8.5,51.9%,2.4,5.4,44.0%,5.3,6.1,86.2%,1.8,5.4,7.2,4.5,1.3,0.2,3.0,1.7
1440,Rommel Marentez,2004,UCD,1,25.0,21.0,5.0,7.0,71.4%,2.0,6.0,33.3%,5.0,5.0,100.0%,0.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0
1441,Dylan Page,2004,Milwaukee,31,31.5,20.9,5.4,9.7,55.6%,1.9,4.7,40.4%,4.3,5.6,77.5%,1.2,5.4,6.6,1.2,0.5,1.2,2.3,2.3
1442,Jose Juan Barea,2004,Northeastern,26,34.2,20.7,4.1,10.1,40.7%,2.8,7.8,35.8%,4.0,5.6,71.9%,0.8,2.8,3.6,5.8,1.7,0.0,3.0,2.4
1443,Ken Tutt,2004,Oral Roberts,28,35.4,20.7,3.3,7.4,44.4%,3.6,8.0,44.9%,3.3,3.9,84.4%,0.5,1.9,2.4,2.0,0.9,0.0,2.0,1.8
1444,Andre Emmett,2004,Texas Tech,34,37.0,20.6,7.2,13.2,54.3%,0.5,1.3,35.6%,4.9,6.6,73.0%,2.0,4.6,6.6,1.8,1.3,0.3,2.1,1.4
1445,Jameer Nelson,2004,St Joseph's,32,33.9,20.6,5.0,9.6,52.6%,2.3,5.8,39.0%,3.7,4.7,79.2%,1.0,3.7,4.7,5.3,3.0,0.0,2.8,1.8
1446,Juan Mendez,2004,Niagara,32,33.7,20.5,6.0,10.6,56.2%,0.5,1.8,28.8%,7.0,8.6,80.8%,3.5,5.3,8.8,0.9,0.9,1.8,2.2,3.1
1447,Adam Hess,2004,William & Mary,28,36.0,20.3,4.9,9.7,50.4%,2.0,6.8,30.2%,4.4,5.8,75.5%,2.6,4.0,6.7,2.3,1.6,0.1,2.0,3.0
1448,Terrence Woods,2004,FAMU,31,30.1,20.3,1.7,3.8,44.4%,4.5,11.2,40.2%,3.4,3.9,85.2%,0.8,3.1,3.9,1.1,1.5,0.1,2.4,2.2
1449,Ka'Ron Barnes,2004,Cornell,27,35.1,20.1,4.7,10.6,44.8%,2.1,6.0,34.8%,4.4,5.7,77.4%,0.5,3.0,3.5,4.6,1.9,0.3,4.3,3.0
1450,Keydren Clark,2004,St. Peter's,29,38.8,26.7,4.2,9.2,45.3%,3.9,10.2,38.0%,6.8,8.1,83.8%,1.0,3.3,4.3,4.3,1.8,0.1,3.4,2.0
1451,Kevin Martin,2004,WCU,27,31.2,24.9,5.8,10.6,54.7%,1.9,5.6,33.6%,7.6,9.3,81.7%,0.9,3.9,4.8,1.7,1.9,0.3,3.1,1.9
1452,David Hawkins,2004,Temple,29,38.9,24.4,4.8,10.2,47.5%,2.9,9.5,30.4%,6.1,8.1,75.6%,1.6,3.5,5.1,2.8,2.7,0.3,2.6,2.2
1453,Taylor Coppenrath,2004,Vermont,24,36.3,24.1,7.9,14.6,53.8%,0.6,2.0,29.8%,6.6,8.8,75.0%,3.1,4.1,7.2,1.4,1.3,0.6,2.2,2.2
1454,Luis Flores,2004,Manhattan,31,36.2,24.0,5.4,11.2,47.8%,2.2,5.9,37.4%,6.7,7.8,86.3%,1.2,2.8,3.9,1.6,1.9,0.1,2.4,2.5
1455,Michael Watson,2004,UMKC,29,37.9,23.4,4.4,10.4,42.9%,3.3,8.9,37.4%,4.6,5.3,86.5%,0.7,2.7,3.4,3.6,1.4,0.2,2.8,2.7
1456,Mike Helms,2004,Oakland,30,30.7,23.2,4.8,10.9,44.2%,2.6,7.6,34.6%,5.6,7.5,75.0%,0.8,2.8,3.6,2.4,1.5,0.5,2.7,3.2
1457,Odell Bradley,2004,IUPUI,29,37.6,23.1,7.0,13.4,52.6%,1.1,3.4,31.3%,5.9,7.7,76.2%,2.3,6.2,8.5,2.3,0.8,0.2,3.4,2.5
1458,Ike Diogu,2004,Arizona St,27,36.9,22.8,6.1,11.1,54.8%,0.5,1.4,37.8%,9.0,11.0,81.5%,3.3,5.6,8.9,1.6,0.5,1.7,3.7,2.9
1459,Derrick Tarver,2004,Akron,27,31.3,22.7,5.5,9.2,59.8%,1.7,5.6,31.1%,6.4,8.5,75.2%,1.0,1.9,2.9,1.6,0.9,0.0,2.8,1.9
1460,Bryant Matthews,2004,Virginia Tech,29,35.4,22.1,6.5,13.0,49.9%,1.1,3.0,36.0%,5.9,8.9,66.4%,4.4,4.6,8.9,1.5,2.5,0.8,3.0,3.7
1461,Andrew Wisniewski,2004,Centenary,28,35.0,21.9,4.6,8.0,57.8%,2.4,5.6,41.8%,5.5,7.0,78.6%,1.0,2.5,3.5,4.3,1.6,0.0,3.1,2.7
1462,Ricky Minard,2004,Morehead St,29,34.3,21.8,5.7,11.3,50.3%,1.6,4.8,32.6%,5.7,7.4,77.6%,1.5,5.8,7.3,5.1,2.1,0.5,3.7,2.5
1463,Kris Humphries,2004,Minnesota,29,34.1,21.7,7.0,15.4,45.5%,0.6,1.7,34.0%,5.9,7.9,74.2%,3.1,7.0,10.1,0.7,0.9,1.1,2.8,2.2
1464,Luke Jackson,2004,Oregon,31,34.6,21.2,4.4,8.5,51.9%,2.4,5.4,44.0%,5.3,6.1,86.2%,1.8,5.4,7.2,4.5,1.3,0.2,3.0,1.7
1465,Rommel Marentez,2004,UCD,1,25.0,21.0,5.0,7.0,71.4%,2.0,6.0,33.3%,5.0,5.0,100.0%,0.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0
1466,Dylan Page,2004,Milwaukee,31,31.5,20.9,5.4,9.7,55.6%,1.9,4.7,40.4%,4.3,5.6,77.5%,1.2,5.4,6.6,1.2,0.5,1.2,2.3,2.3
1467,Jose Juan Barea,2004,Northeastern,26,34.2,20.7,4.1,10.1,40.7%,2.8,7.8,35.8%,4.0,5.6,71.9%,0.8,2.8,3.6,5.8,1.7,0.0,3.0,2.4
1468,Ken Tutt,2004,Oral Roberts,28,35.4,20.7,3.3,7.4,44.4%,3.6,8.0,44.9%,3.3,3.9,84.4%,0.5,1.9,2.4,2.0,0.9,0.0,2.0,1.8
1469,Andre Emmett,2004,Texas Tech,34,37.0,20.6,7.2,13.2,54.3%,0.5,1.3,35.6%,4.9,6.6,73.0%,2.0,4.6,6.6,1.8,1.3,0.3,2.1,1.4
1470,Jameer Nelson,2004,St Joseph's,32,33.9,20.6,5.0,9.6,52.6%,2.3,5.8,39.0%,3.7,4.7,79.2%,1.0,3.7,4.7,5.3,3.0,0.0,2.8,1.8
